Date,ADA,ARDR,BCH,BCN,BTC,BTG,BTS,DASH,DOGE,EOS,ETC,ETH,HC,ICX,KMD,LSK,LTC,MIOTA,NANO,NEO,QTUM,STRAT,TRX,WAVES,XEM,XLM,XMR,XRP,XVG,ZEC
2018-01-01,0.728657,1.61,2432.54,0.0059240000000000004,13657.2,272.9,0.7685350000000001,1053.98,0.008909,8.84,34.17,772.64,28.28,6.16,9.73,21.13,229.03,3.97,29.57,78.82,60.88,15.7,0.051695000000000005,12.57,1.04,0.480008,358.99,2.39,0.156131,577.19
2018-01-02,0.782587,1.84,2711.0,0.00639,14982.1,277.08,0.792659,1217.72,0.009145,9.33,34.92,884.44,26.23,6.49,10.43,21.95,255.68,4.0,33.7,90.33,60.72,16.08,0.078682,13.35,1.16,0.564766,383.42,2.48,0.144905,583.51
2018-01-03,1.08,1.95,2608.69,0.006408,15201.0,270.24,0.891892,1170.74,0.00932,10.23,34.86,962.72,25.21,7.34,10.01,21.0,245.37,4.13,25.05,105.56,59.09,16.96,0.094703,12.99,1.79,0.896227,412.06,3.11,0.14522100000000002,581.89
2018-01-04,1.11,1.78,2430.18,0.006948,15599.2,273.76,0.843038,1229.79,0.009644,11.28,36.32,980.92,24.73,7.24,9.4,21.46,241.37,4.08,32.68,99.11,57.47,16.06,0.20797399999999996,12.54,1.64,0.72405,403.05,3.2,0.159184,595.19
2018-01-05,0.999559,1.55,2584.48,0.014134,17429.5,277.44,0.775645,1152.41,0.012167,10.84,36.2,997.72,22.96,6.84,8.46,24.16,249.27,3.75,31.4,95.28,62.7,15.19,0.22055500000000003,12.06,1.59,0.662712,384.94,3.05,0.181114,588.85
2018-01-06,1.03,1.7,2786.65,0.016694,17527.0,300.38,0.833124,1265.03,0.014863,12.58,38.42,1041.68,25.75,7.76,9.5,31.24,296.45,3.94,29.29,100.86,94.67,16.19,0.174797,12.86,1.65,0.7099449999999999,452.77,3.09,0.174183,764.26
2018-01-07,1.01,1.82,2786.88,0.015402,16477.6,302.25,0.81719,1285.43,0.017088,12.52,40.79,1153.17,24.83,9.92,11.06,34.11,288.45,4.07,26.51,102.43,85.77,17.05,0.199655,12.95,1.84,0.699645,459.33,3.38,0.18195699999999998,880.76
2018-01-08,0.8990020000000001,1.57,2421.47,0.013158000000000001,15170.1,239.55,0.764256,1087.75,0.015045,9.69,34.19,1148.53,20.16,10.41,9.68,31.3,255.76,3.85,25.8,102.38,55.98,21.75,0.15199300000000002,13.63,1.65,0.629323,405.07,2.46,0.178385,695.49
2018-01-09,0.814743,1.53,2391.56,0.011815,14595.4,240.9,0.688537,1111.86,0.01342,9.33,38.32,1299.74,22.62,12.19,9.03,29.91,247.04,3.54,29.91,126.94,53.21,19.53,0.12478199999999999,12.99,1.54,0.585653,413.33,2.1,0.19605899999999998,672.78
2018-01-10,0.793121,1.59,2895.38,0.011737000000000001,14973.3,243.36,0.6336229999999999,1106.36,0.013102,11.34,36.95,1255.82,20.17,11.04,8.46,29.19,250.52,3.78,29.92,122.99,54.08,19.24,0.129553,12.74,1.45,0.56693,407.74,1.97,0.16863699999999998,721.4
2018-01-11,0.688412,1.35,2462.61,0.009351,13405.8,210.93,0.58102,1007.88,0.011469,11.35,32.79,1154.93,17.42,9.2,7.26,25.26,229.37,3.37,24.37,108.29,45.75,16.09,0.10908,10.71,1.31,0.558126,355.59,1.95,0.14427,646.6
2018-01-12,0.897508,1.49,2620.99,0.011274,13980.6,220.55,0.649088,1054.87,0.013056,13.75,36.4,1273.2,18.82,9.96,8.35,29.43,236.86,3.69,24.79,124.47,50.41,18.69,0.108858,11.34,1.44,0.67796,394.78,2.04,0.15898099999999998,700.81
2018-01-13,0.884124,2.04,2685.29,0.011222,14360.2,330.13,0.628814,1100.26,0.013022999999999998,16.23,42.39,1396.42,19.34,9.92,9.16,29.34,259.19,3.94,23.19,140.62,54.7,19.96,0.10303499999999999,11.83,1.51,0.671564,420.05,2.02,0.156725,701.58
2018-01-14,0.802262,,2553.32,0.010217,13772.0,275.86,0.5547850000000001,1014.07,0.011684,13.44,42.96,1366.77,18.61,10.59,8.15,27.72,238.68,3.74,22.05,170.42,54.08,19.93,0.08478200000000001,11.09,1.39,0.6308560000000001,399.52,1.86,0.138224,675.76
2018-01-15,0.778587,2.1,2401.54,0.009317,13819.8,267.68,0.519846,939.19,0.009857,12.94,40.5,1291.92,17.31,9.87,7.92,26.91,232.77,3.48,20.83,187.4,52.58,20.81,0.07569400000000001,10.77,1.39,0.599271,414.57,1.68,0.11651600000000001,627.99
2018-01-16,0.6264930000000001,1.51,1772.07,0.006391,11490.5,190.11,0.351873,759.61,0.006822,10.28,28.46,1053.69,11.69,7.51,5.71,21.16,188.33,2.6,14.68,145.3,36.03,14.94,0.054488,8.39,1.03,0.441197,320.04,1.18,0.08524,513.66
2018-01-17,0.629102,1.66,1748.05,0.007244,11188.6,186.12,0.357292,793.57,0.007648,10.19,29.12,1014.25,11.32,7.47,5.9,22.31,186.52,2.72,16.96,141.37,36.47,14.74,0.075623,8.09,1.02,0.477187,319.19,1.31,0.090778,496.82
2018-01-18,0.6598430000000001,1.49,1756.75,0.007858,11474.9,195.4,0.35031100000000004,835.49,0.007969,10.51,30.19,1036.28,11.38,7.93,6.35,23.03,192.84,2.75,18.04,142.66,37.37,14.59,0.083179,8.6,1.08,0.509523,316.47,1.6,0.114099,490.08
2018-01-19,0.6504979999999999,1.41,1769.62,0.007443000000000001,11607.4,217.95,0.37945999999999996,846.16,0.007871,11.18,31.7,1039.1,13.48,8.43,6.77,23.04,192.96,2.7,17.26,139.49,39.19,14.84,0.080499,8.78,1.1,0.506232,364.62,1.55,0.107126,524.34
2018-01-20,0.7075100000000001,1.41,2032.12,0.007842,12899.2,231.13,0.441845,926.12,0.008448,15.52,35.01,1155.15,14.56,10.33,8.14,25.51,211.02,3.0,19.63,149.94,51.26,16.1,0.085201,9.6,1.21,0.5346770000000001,383.79,1.58,0.10921800000000001,557.6
2018-01-21,0.613163,1.1,1776.64,0.0067,11600.1,198.44,0.363833,818.27,0.007131,13.44,30.32,1049.58,12.11,8.88,6.87,22.12,190.42,2.77,16.84,131.1,42.82,13.29,0.071186,8.27,1.07,0.464117,345.08,1.38,0.104146,487.02
2018-01-22,0.570458,1.02,1621.92,0.006261,10931.4,190.33,0.32745,763.2,0.006734,13.66,29.26,1003.26,11.27,8.16,6.23,21.39,180.01,2.47,14.49,123.66,39.97,11.73,0.071412,8.3,0.9914649999999999,0.486338,315.9,1.36,0.094569,446.79
2018-01-23,0.56307,1.05,1621.46,0.0062439999999999996,10868.4,188.76,0.323558,757.34,0.006673,12.97,28.37,986.23,11.85,8.12,6.24,21.82,177.81,2.5,14.12,121.6,39.15,12.46,0.06857200000000001,8.2,0.942383,0.48618500000000003,308.46,1.34,0.093314,442.0
2018-01-24,0.622208,1.09,1639.13,0.006558,11359.4,190.79,0.408823,775.11,0.007083,13.83,29.6,1058.78,15.41,8.34,6.74,22.16,179.99,2.43,15.0,136.41,40.51,12.64,0.070421,8.81,0.96375,0.567014,317.4,1.36,0.09346900000000001,451.73
2018-01-25,0.637495,1.09,1642.12,0.006591,11259.4,187.04,0.428058,795.66,0.007667,14.31,29.19,1056.03,17.47,7.84,6.66,22.65,180.27,2.37,12.83,138.0,40.72,12.68,0.068766,9.06,0.9491,0.6082529999999999,317.1,1.31,0.090185,472.97
2018-01-26,0.623382,0.9618040000000001,1603.9,0.0071790000000000005,11171.4,180.85,0.45847200000000005,782.41,0.007237,14.34,28.8,1055.17,17.1,7.94,6.56,21.4,176.73,2.37,17.47,137.89,39.7,13.37,0.06663,8.96,0.839974,0.633916,323.68,1.22,0.088158,456.94
2018-01-27,0.616833,0.986459,1628.63,0.007333,11440.7,185.46,0.515717,773.84,0.007373,14.27,29.49,1107.07,16.96,7.86,6.69,23.25,180.89,2.45,18.77,140.2,39.58,14.42,0.068422,9.11,1.06,0.613061,321.36,1.22,0.094201,451.69
2018-01-28,0.6702859999999999,1.01,1746.25,0.007370999999999999,11786.3,189.16,0.505791,812.24,0.007465,15.02,32.9,1246.01,16.45,9.41,7.05,23.29,193.87,2.52,19.7,152.16,43.76,14.64,0.065495,9.2,1.03,0.634421,332.17,1.4,0.09187000000000001,471.99
2018-01-29,0.623204,1.03,1657.14,0.007014,11296.4,181.59,0.457007,767.69,0.006967,14.01,31.71,1182.36,15.97,9.47,7.25,22.55,181.66,2.58,18.52,168.14,43.41,14.82,0.064001,8.71,0.9354309999999999,0.589283,316.63,1.32,0.084969,448.61
2018-01-30,0.531913,0.8518399999999999,1470.55,0.006063000000000001,10106.3,159.13,0.392933,676.91,0.006024,11.56,27.13,1071.13,14.61,8.27,6.04,21.71,165.28,2.22,16.05,146.28,37.33,11.98,0.053761,7.61,0.7764909999999999,0.48964799999999997,274.02,1.14,0.06840800000000001,383.47
2018-01-31,0.519315,0.801575,1486.89,0.005925,10221.1,156.96,0.441546,697.46,0.00601,12.2,28.76,1118.31,14.09,7.68,5.92,26.34,163.35,2.31,20.03,145.76,42.12,12.29,0.054453999999999995,7.68,0.779857,0.539797,272.89,1.16,0.069787,397.88
2018-02-01,0.42167200000000005,0.607524,1274.35,0.005076,9170.54,127.57,0.391917,617.04,0.005029,10.21,24.97,1036.79,11.9,6.09,4.94,22.34,142.3,1.91,16.41,126.0,35.68,10.15,0.046227,6.67,0.618265,0.456455,240.96,0.9625299999999999,0.058034,400.74
2018-02-02,0.390534,0.535325,1191.14,0.004582999999999999,8830.75,110.22,0.316421,586.88,0.004475,9.79,23.07,915.78,11.53,5.3,4.44,21.41,131.38,1.81,16.51,120.13,30.26,9.33,0.040799,6.2,0.5826520000000001,0.405075,235.63,0.884784,0.054196,383.55
2018-02-03,0.43883599999999995,0.531518,1272.5,0.005065,9174.91,114.48,0.334895,637.37,0.005164,9.84,24.2,964.02,11.99,5.43,5.01,23.08,160.25,1.99,16.58,122.96,29.93,9.66,0.044472000000000005,6.63,0.628795,0.43005600000000005,251.59,0.9240430000000001,0.064728,388.55
2018-02-04,0.379303,0.440438,1165.38,0.004361,8277.01,100.56,0.268479,549.96,0.004399,8.61,21.04,834.68,10.5,4.36,4.28,20.01,148.02,1.74,12.87,107.46,26.19,7.99,0.037933,5.74,0.55087,0.377231,221.05,0.815703,0.054084,346.91
2018-02-05,0.327371,0.37804,887.41,0.003472,6955.27,84.62,0.20049,451.43,0.0035329999999999997,7.06,16.53,697.95,8.5,3.08,3.27,15.13,125.33,1.45,8.93,82.37,20.54,6.09,0.030161,4.54,0.449672,0.331192,179.49,0.6917989999999999,0.042611,303.61
2018-02-06,0.369753,0.41912200000000005,974.53,0.004288,7754.0,92.99,0.22780599999999998,528.5,0.004361,8.34,19.39,793.12,10.56,4.41,3.85,18.26,142.99,1.62,10.84,105.95,24.05,6.86,0.036478,5.06,0.5842,0.370811,212.29,0.776393,0.052022000000000006,372.39
2018-02-07,0.340447,0.39667399999999997,957.96,0.004175,7621.3,87.55,0.214035,521.99,0.004297,7.61,18.16,757.07,10.01,3.81,3.65,18.31,138.2,1.6,10.16,102.5,21.78,6.49,0.032746,4.97,0.536718,0.342125,207.27,0.723895,0.047986,354.35
2018-02-08,0.356584,0.446237,1284.56,0.0045049999999999995,8265.59,104.09,0.23641700000000002,605.01,0.004566,8.51,21.79,817.81,10.69,4.33,4.01,23.09,149.47,1.78,11.28,112.43,26.48,7.35,0.036725,5.58,0.543094,0.363565,247.22,0.8052630000000001,0.052262,435.91
2018-02-09,0.391602,0.5195770000000001,1312.11,0.0049369999999999995,8736.98,166.09,0.26234,637.82,0.005,9.65,26.0,883.86,12.66,4.57,4.43,27.25,163.95,1.96,10.05,117.57,31.16,8.21,0.047968000000000004,6.04,0.590486,0.401068,260.43,0.954428,0.058098000000000004,475.72
2018-02-10,0.40587199999999996,0.545331,1257.31,0.004675,8621.9,129.42,0.246743,634.1,0.004989,9.1,24.52,860.41,12.0,4.09,4.31,27.26,155.59,1.86,9.44,110.63,30.27,7.86,0.048699,5.72,0.590511,0.406856,250.03,1.07,0.05694,483.42
2018-02-11,0.369769,0.495093,1217.64,0.00435,8129.97,123.26,0.236442,580.02,0.004956,8.41,24.13,814.66,11.23,3.8,3.96,25.28,148.99,1.7,8.31,103.4,27.48,6.99,0.042401,5.45,0.52864,0.37000500000000003,229.49,1.0,0.051087,434.16
2018-02-12,0.384315,0.535045,1283.91,0.004797,8926.57,115.49,0.24629099999999998,620.56,0.005472,9.18,29.88,868.71,12.29,4.25,4.22,28.12,161.57,1.87,9.75,113.25,30.13,7.9,0.046116000000000004,5.72,0.557894,0.395649,247.57,1.08,0.056021,462.24
2018-02-13,0.373314,0.5100140000000001,1231.98,0.004572,8598.31,121.81,0.238774,595.47,0.005638000000000001,9.21,33.96,845.26,12.73,3.94,4.02,26.0,159.55,1.81,8.91,111.18,30.11,7.95,0.043356,5.6,0.5331859999999999,0.41061400000000003,234.69,1.03,0.053203,447.13
2018-02-14,0.396908,0.520373,1362.27,0.005437,9494.63,128.91,0.275119,678.98,0.00673,9.97,35.04,923.56,13.63,4.42,4.56,28.28,213.36,2.03,9.04,122.52,32.55,9.36,0.045936000000000005,6.42,0.570005,0.453888,276.66,1.14,0.058619000000000004,483.79
2018-02-15,0.409368,0.52623,1375.81,0.005871,10166.4,132.59,0.271683,703.86,0.007347,10.17,34.53,936.98,13.44,4.86,5.29,31.37,225.43,2.13,9.4,123.29,33.06,9.54,0.046495999999999996,8.07,0.561359,0.453556,303.25,1.15,0.059384000000000006,486.75
2018-02-16,0.40381,0.532447,1552.2,0.0056359999999999995,10233.9,141.77,0.275096,698.86,0.007034,10.02,35.03,944.21,13.38,4.85,5.26,32.01,230.12,2.1,9.64,128.85,33.02,9.56,0.052449,7.9,0.568887,0.455446,296.48,1.14,0.06906,481.52
2018-02-17,0.419883,0.5387,1551.39,0.005972,11112.7,143.16,0.281891,742.16,0.007049,10.15,34.99,974.11,13.49,5.39,5.52,33.22,229.46,2.2,9.45,136.75,33.56,9.76,0.054914,7.84,0.59888,0.479075,325.67,1.2,0.089996,490.84
2018-02-18,0.38561799999999996,0.482763,1487.46,0.005527000000000001,10551.8,131.27,0.257463,689.28,0.006423999999999999,9.38,34.88,923.92,12.26,4.71,5.01,29.69,215.74,1.98,8.64,127.38,31.24,9.26,0.049606,7.54,0.530407,0.450399,300.12,1.12,0.07566,451.02
2018-02-19,0.391472,0.532457,1534.77,0.005926,11225.3,141.41,0.267527,728.73,0.006697,9.68,39.29,943.86,13.2,4.81,5.12,30.37,223.06,2.09,8.59,137.47,32.66,9.95,0.051542,8.1,0.529261,0.45293199999999995,316.49,1.14,0.08226900000000001,472.97
2018-02-20,0.378779,0.511664,1418.73,0.005524,11403.7,133.12,0.246748,685.04,0.007094,9.28,38.47,895.37,12.27,4.16,4.7,26.19,232.85,1.91,7.0,128.36,31.11,9.13,0.046861,8.03,0.484397,0.402289,304.4,1.09,0.069615,438.57
2018-02-21,0.36444099999999996,0.473254,1308.46,0.00505,10690.4,123.64,0.218266,670.39,0.006581,8.76,36.63,849.97,11.26,4.02,4.61,22.41,213.35,1.76,7.81,120.96,28.56,8.25,0.04458,7.27,0.46443900000000005,0.39676500000000003,322.61,1.02,0.06514199999999999,434.8
2018-02-22,0.337871,0.43118100000000004,1219.49,0.00471,10005.0,119.73,0.22464099999999998,632.96,0.006259000000000001,8.09,32.81,812.84,9.96,3.76,4.07,21.49,195.31,1.62,9.28,114.08,26.37,7.27,0.040674,6.58,0.432245,0.36644699999999997,282.76,0.941788,0.059128999999999994,397.79
2018-02-23,0.345258,0.447165,1270.71,0.00483,10301.1,124.31,0.227106,631.66,0.006648,8.58,38.04,864.19,10.7,3.95,4.23,22.6,209.31,1.75,12.99,121.65,28.1,7.65,0.042875,6.75,0.439576,0.38198499999999996,285.71,0.9988549999999999,0.061564999999999995,416.32
2018-02-24,0.322966,0.41486000000000006,1193.27,0.004518,9813.07,118.03,0.215549,595.01,0.006324000000000001,8.19,38.84,840.52,9.84,3.83,4.11,20.82,209.42,1.78,14.22,118.57,26.6,7.37,0.040929,6.56,0.406426,0.355163,273.79,0.9544020000000001,0.057184000000000006,392.28
2018-02-25,0.344033,0.425983,1178.1,0.004523,9664.73,114.9,0.21530100000000002,591.69,0.006142,7.9,36.41,844.81,9.84,3.87,3.94,20.01,220.48,1.82,12.21,118.46,25.94,7.38,0.039883,6.49,0.398644,0.357302,281.02,0.9434870000000001,0.058435,391.25
2018-02-26,0.338335,0.429565,1250.56,0.004850999999999999,10366.7,119.82,0.22124499999999997,621.27,0.006339,8.13,36.08,869.32,9.46,4.0,4.02,20.65,220.96,1.87,13.92,134.17,28.81,7.6,0.041769,6.7,0.402877,0.364579,293.61,0.956859,0.060978,404.24
2018-02-27,0.335536,0.42028000000000004,1246.66,0.005053,10725.6,121.31,0.22029,615.85,0.006291,8.57,36.25,878.27,9.75,4.03,3.9,20.12,216.6,1.97,15.48,142.5,28.0,7.8,0.042731,6.59,0.401762,0.362051,302.54,0.947305,0.060123,408.97
2018-02-28,0.312581,0.38122,1204.16,0.004482,10397.9,113.18,0.221125,584.29,0.006018,8.41,33.69,855.2,9.12,3.55,3.65,18.34,202.9,1.86,14.29,133.24,26.22,7.35,0.04335,6.29,0.401794,0.333916,285.7,0.904583,0.053547000000000004,382.03
